original_word,Positive,Neutral,Negative,Mixed
Koepp,0.020445080474019,0.9474595785140992,0.0318824686110019,0.0002129154745489
series!!!,0.4818999469280243,0.4768549501895904,0.0100300787016749,0.0312150418758392
greatest,0.3999162316322326,0.0464684441685676,0.0470935404300689,0.5065218210220337
"coolest,",0.9532745480537416,0.0383340157568454,0.0016606369754299,0.006730887107551
hope,0.334730863571167,0.3412923514842987,0.0472112037241458,0.2767655849456787
David,0.0036137190181761,0.9954598546028136,0.0008142317528836,0.0001121629611589
Morse,0.0075890254229307,0.4276102483272552,0.5647796392440796,2.10391608561622e-05
heaven!!<br,0.8365778923034668,0.1519652605056762,0.0052371378988027,0.0062197535298764
"there,",0.0384799651801586,0.8584156036376953,0.0351626947522163,0.0679416730999946
pans,0.009062766097486,0.9495307207107544,0.0355688892304897,0.0058377422392368
listless,0.0318082012236118,0.6154187321662903,0.344465970993042,0.008307110518217
propaganda,0.0038180300034582,0.1954166293144226,0.7506251335144043,0.0501402467489242
"""never",0.0021492789965122,0.8702074289321899,0.1274664551019668,0.0001768926013028
proves--disappointingly--that,0.0021708514541387,0.0228757057338953,0.9746597409248352,0.0002936331438831
benefit,0.4642107188701629,0.2344929873943328,0.0311424806714057,0.2701538503170013
Cage,0.0278839040547609,0.6171135902404785,0.3015906810760498,0.0534117743372917
humans.,0.0020676371641457,0.9855490326881408,0.0113975526764988,0.0009857816621661
grotesque.,0.046746902167797,0.1443337649106979,0.8087557554244995,0.0001635592634556
Cage's,0.0353667847812175,0.8034368753433228,0.1462378948926925,0.014958506450057
slap,0.0067042200826108,0.1289959847927093,0.1533482372760772,0.7109515070915222
Whatever-Her-Name-Was,0.0034359137061983,0.9016675353050232,0.0948709100484848,2.5667392037576064e-05
"""reasoning""",0.0036277691833674,0.1757848560810089,0.8058450818061829,0.0147423213347792
wondered,0.0337210781872272,0.9454068541526794,0.0199443437159061,0.0009278104407712
product,0.2267758846282959,0.6922064423561096,0.0438901335000991,0.0371275693178176
bargaining,0.5866186618804932,0.353636085987091,0.0320299938321113,0.0277153067290782
Call,0.0061064553447067,0.9483916759490968,0.0317330472171306,0.0137687688693404
invasion,0.003091420745477,0.6005941033363342,0.3954735398292541,0.0008409165311604
gravity.,0.0110260536894202,0.5740612745285034,0.3963322937488556,0.0185804460197687
etc.,0.0037843601312488,0.9809576272964478,0.0144289163872599,0.0008290745317935
"""Dr.""",0.0004633592907339,0.9984951019287108,0.0010345946066081,6.935146757314215e-06
"point,",0.1036223247647285,0.817797839641571,0.0477920547127723,0.0307877548038959
justify,0.0253953170031309,0.6614963412284851,0.1703828573226928,0.1427254676818847
"it""",0.1307028830051422,0.7690218687057495,0.0501084104180336,0.0501668862998485
steal,0.0769196078181266,0.1939516365528106,0.2086955159902572,0.5204331874847412
protect,0.3624268770217895,0.6080697774887085,0.0089266188442707,0.0205767378211021
"""We",0.0041284225881099,0.9948142766952516,0.000994830741547,6.247953569982201e-05
Independence,0.0470416918396949,0.888060986995697,0.0631556957960128,0.0017415665788576
"chip""",0.0043829367496073,0.4289731979370117,0.5415318012237549,0.0251120626926422
"theorist,",0.0084293503314256,0.9777471423149108,0.0136564327403903,0.0001670645142439
side,0.0132888946682214,0.9157409071922302,0.0678364709019661,0.0031336469110101
"up?""",0.0120512545108795,0.9693332314491272,0.0137662589550018,0.0048491922207176
"up.""",0.0655514970421791,0.8544579148292542,0.0336158275604248,0.0463748537003994
majority,0.05290512368083,0.6450279355049133,0.0496254488825798,0.2524414360523224
fact,0.0282582845538854,0.8036497831344604,0.0428322851657867,0.1252596825361251
astonishingly,0.9641936421394348,0.019980126991868,0.0073668817058205,0.0084593435749411
experiment,0.0163311380892992,0.87685227394104,0.0208984538912773,0.0859182104468345
"hands,",0.0395787879824638,0.8945725560188293,0.0330818109214305,0.0327668823301792
scene.,0.0072853951714932,0.9825525283813475,0.0094581665471196,0.0007039965712465
poutily,0.3646312355995178,0.4684454500675201,0.0859025940299034,0.0810208097100257
straight,0.0125841153785586,0.9741135239601136,0.0048453253693878,0.0084570795297622
actions,0.0212197080254554,0.7895970344543457,0.04168301820755,0.1475001871585846
"Iraq,",0.0017245098715648,0.8566659092903137,0.1410801261663437,0.0005294004804454
shutting,0.001816994161345,0.0540124624967575,0.9403999447822572,0.0037706305738538
"looks,",0.2608802318572998,0.5722265839576721,0.0591940507292747,0.1076990887522697
shooting,0.0065006827935576,0.8158506155014038,0.1740406304597854,0.0036080288700759
"""I",0.0092102587223052,0.9863526821136476,0.0039732800796628,0.0004637250094674
"like,",0.179004892706871,0.7409841418266296,0.0548324920237064,0.0251784566789865
conspiracy,0.0006895739934407,0.5792760848999023,0.4195261895656585,0.0005082045099698
laughs,0.9084938764572144,0.0843956544995307,0.0031892014667391,0.0039212005212903
Truly,0.5200320482254028,0.4168874621391296,0.0580946803092956,0.0049857795238494
computer,0.0016461946070194,0.9950554370880128,0.0028213057667016,0.0004770788946188
formulaic.,0.0128006376326084,0.8561850190162659,0.1294317245483398,0.0015825750306248
spews,0.0054686311632394,0.5449093580245972,0.4494014084339142,0.0002206379722338
shut,0.0012698121136054,0.0095847574993968,0.987440824508667,0.0017046848079189
"misogyny,",0.0009227156988345,0.9240441918373108,0.0749113485217094,0.0001217519675265
child.,0.0204380173236131,0.8500229716300964,0.0504980199038982,0.07904102653265
U.S.,0.0011184031609445,0.997561812400818,0.0013058062177151,1.4040337191545404e-05
"dung,",0.0320466607809066,0.7882087230682373,0.1300534307956695,0.0496912114322185
title,0.0072992159985005,0.9906628131866456,0.0015468208584934,0.0004911097930744
husband,0.0111600253731012,0.9839178323745728,0.0025590870063751,0.0023631216026842
Declaration,0.0049773110076785,0.9643834233283995,0.027591036632657,0.0030482222791761
"""Don't",0.0023069842718541,0.781482458114624,0.2080962359905243,0.0081142326816916
Nicholas,0.0034285080619156,0.9962192177772522,0.0002898445527534,6.251152808545157e-05
chided,0.151298239827156,0.3268586993217468,0.5045897960662842,0.017253253608942
bonus,0.963670253753662,0.0343995839357376,0.0006274887709878,0.0013027202803641
"""clue""",0.0551574751734733,0.6573566794395447,0.2344356328248977,0.0530501641333103
She's,0.0321551673114299,0.9448876976966858,0.0142436334863305,0.0087135834619402
Creepy....,0.2920323610305786,0.3012741804122925,0.3796844482421875,0.0270089544355869
program,0.0085900472477078,0.9760646224021912,0.0139601752161979,0.0013851198600605
Valium,0.3206436038017273,0.6386111974716187,0.0405684746801853,0.0001766746136127
"entertainment,",0.1509646922349929,0.8435739278793335,0.0028399138245731,0.0026214795652776
casting,0.0111229000613093,0.8700069785118103,0.0855002403259277,0.0333699397742748
"words,",0.0072721890173852,0.986211895942688,0.0061570000834763,0.0003588780236896
caricatures,0.0018161033513024,0.973890781402588,0.0242700707167387,2.310679519723635e-05
crumby,0.0147053804248571,0.3350067436695099,0.6495682597160339,0.0007195730577223
lift,0.0390351191163063,0.8743627071380615,0.0206254366785287,0.0659767389297485
/>If,0.0108890431001782,0.9589530825614928,0.0295974276959896,0.0005605031037703
worthy,0.4747709631919861,0.4831991493701935,0.0247997287660837,0.0172302238643169
B-movie,0.1668857336044311,0.6234836578369141,0.2007767856121063,0.0088537894189357
mindless,0.1705568730831146,0.2240691781044006,0.512140154838562,0.0932338014245033
hold,0.1481079906225204,0.4952466189861297,0.0729027837514877,0.2837426662445068
Cuba,0.0014632462989538,0.9044876098632812,0.0895952433347702,0.0044538080692291
sucker,0.0002321686624782,0.0013452559942379,0.9981585144996644,0.0002640827733557
mixed,0.00914176274091,0.1304306834936142,0.4054604768753052,0.454967051744461
themselves,0.0232074353843927,0.8738923668861389,0.0711704865097999,0.0317297205328941
Jr.,0.0010578350629657,0.99702388048172,0.001892793807201,2.548135489632841e-05
substance.,0.0229442492127418,0.8232306838035583,0.1466236561536789,0.0072013433091342
nowhere,0.014299695380032,0.7969490885734558,0.1516010016202926,0.0371501818299293
good;,0.8758590817451477,0.091306522488594,0.0070142396725714,0.0258202049881219
"Gooding,",0.7469437718391418,0.233532428741455,0.0191962271928787,0.0003275706549175
lines.,0.028192326426506,0.8135547041893005,0.1341475695371627,0.0241054147481918
requirement,0.0170387607067823,0.980233073234558,0.0025910253170877,0.0001371651305817
clichés,0.0011001867242157,0.0998810976743698,0.8956956267356873,0.0033230143599212
minimum,0.0191092919558286,0.8065274357795715,0.0973333790898323,0.0770299062132835
James,0.0031994434539228,0.9963167905807496,0.0004508540441747,3.28978021570947e-05
spend,0.0098770726472139,0.2127420753240585,0.7632436156272888,0.0141373081132769
Many,0.1370890438556671,0.6923516988754272,0.0480991601943969,0.1224600002169609
tear-jerker.,0.0258009266108274,0.9164481163024902,0.0392060801386833,0.018544778227806
hilltop,0.0123791536316275,0.9703952670097352,0.0162770971655845,0.0009484531474299
intimate,0.0060919527895748,0.9577664732933044,0.0360127575695514,0.0001288377970922
doctor,0.0078055402263998,0.9880768060684204,0.0022412694524973,0.0018763915868476
hearts,0.4359369874000549,0.4953521192073822,0.0239303559064865,0.044780533760786
covering,0.0161514747887849,0.902781307697296,0.0799391344189643,0.0011280234903097
provides,0.3818826079368591,0.4387669861316681,0.0320149697363376,0.1473354548215866
lovers,0.6914742588996887,0.2827919721603393,0.010311959311366,0.0154218729585409
William,0.0011488989694043,0.9985917210578918,0.0002475803194101,1.1773417099902872e-05
harbor,0.0078302193433046,0.9908870458602904,0.001200525322929,8.219145092880353e-05
issues,0.0274038556963205,0.0528122372925281,0.821033239364624,0.0987506434321403
shining,0.2077431827783584,0.3439677357673645,0.0627027377486229,0.3855863213539123
sentimental,0.1895284205675125,0.2896958887577057,0.0399005189538002,0.4808751940727234
Jones,0.0046886731870472,0.9928264617919922,0.0023838253691792,0.0001010343985399
"Whites,",0.0193716306239366,0.8842834234237671,0.0870785787701606,0.0092664146795868
Suyin,0.0156684927642345,0.9629353284835817,0.017996571958065,0.0033996764104813
Han's,0.0115206474438309,0.9849960803985596,0.0032729923259466,0.0002103080769302
"Thing""",0.0492566414177417,0.7685798406600952,0.1816557794809341,0.0005076425732113
"background,",0.0079070571810007,0.9873129725456238,0.004622486885637,0.0001574959751451
Hong,0.0018544798949733,0.993715226650238,0.0041807000525295,0.0002495934895705
experiences,0.0697892978787422,0.6399941444396973,0.0303369145840406,0.2598796784877777
growing,0.1426329612731933,0.7949281334877014,0.0438215769827365,0.0186173282563686
cinematography,0.0011423086980357,0.9952179193496704,0.0036175278946757,2.2297179384622723e-05
mainland,0.0007190961041487,0.9985161423683168,0.0006862513837404,7.86165110184811e-05
Han,0.0142697468400001,0.9815009832382202,0.0034075262956321,0.0008217167924158
regions,0.0025974158197641,0.9958674907684326,0.0007554914918728,0.0007796213030815
"notch,",0.5832446217536926,0.3758966624736786,0.0337234698235988,0.0071352683007717
fifty's,0.1604458689689636,0.835747241973877,0.0033858804963529,0.0004210076294839
overlooking,0.0400643907487392,0.7963972687721252,0.1451803296804428,0.0183579865843057
remembered,0.0237055830657482,0.9053184986114502,0.0200413595885038,0.0509345233440399
romances,0.227227509021759,0.2731499075889587,0.037602063268423,0.4620205163955688
Kong,0.0068656587973237,0.9660354852676392,0.0243347510695457,0.0027641199994832
"book,",0.093101680278778,0.8735256791114807,0.0130722923204302,0.020300330594182
moments.,0.0958793759346008,0.8601658940315247,0.017494548112154,0.0264602024108171
Holden,0.1848244369029998,0.718994677066803,0.0937769338488578,0.0024039086420089
"wonderful,",0.987323760986328,0.0099319536238908,0.0010224828729406,0.0017217957647517
Oscar,0.3134106993675232,0.6813644766807556,0.0043970299884676,0.0008277433225885
melt,0.0093771535903215,0.4303945004940033,0.5492622256278992,0.0109661100432276
/>Other,0.0009376241359859,0.9929239749908448,0.0061343205161392,4.0355139390158e-06
moments,0.1147474348545074,0.8053428530693054,0.0198454838246107,0.0600642636418342
journalist,0.0032646055333316,0.9717035889625548,0.0234974604099988,0.0015344180865213
inclined.<br,0.1467503905296325,0.8386142253875732,0.014568586833775,6.675005715806037e-05
"passé,",0.0009069794323295,0.980193853378296,0.0188075378537178,9.160542686004192e-05
tackles,0.1063372269272804,0.7095460295677185,0.1775132566690445,0.0066034449264407
example.,0.0078857000917196,0.984233558177948,0.0066591710783541,0.0012214751914143
Asians,0.0125841153785586,0.9741135239601136,0.0048453253693878,0.0084570795297622
romantically,0.530333936214447,0.1895405501127243,0.0230941940099,0.2570312917232513
"Kong,",0.0115291038528084,0.9549936652183532,0.0326415747404098,0.0008356542675755
daring,0.0898254439234733,0.8669629096984863,0.0427482835948467,0.0004634376964531
breed,0.012637703679502,0.7246212959289551,0.1561424732208252,0.1065985187888145
affection,0.2071402370929718,0.5544157028198242,0.2010663896799087,0.0373776741325855
advent,0.0084373597055673,0.983373761177063,0.007140202447772,0.0010487127583473
"stories,",0.0197690743952989,0.9652532935142516,0.0068156355991959,0.0081620449200272
Splendored,0.1463012248277664,0.7155430316925049,0.1380124241113662,0.000143320634379
China.,0.0133105190470814,0.6019010543823242,0.1679303646087646,0.2168580293655395
personal,0.0321138240396976,0.9615466594696044,0.0049584740772843,0.0013809688389301
topic,0.0013353266986086,0.99261075258255,0.0056485133245587,0.0004054399323649
Communism,0.0029200594872236,0.4776726961135864,0.5177134275436401,0.0016938080079853
"""A",0.0151858357712626,0.97542804479599,0.0065576788038015,0.0028284452855587
itself.,0.049082301557064,0.8688651323318481,0.0420909486711025,0.0399616174399852
Eurasian,0.0017244316404685,0.9965608716011048,0.0016422073822468,7.246297172969207e-05
Gary,0.0039295856840908,0.99583637714386,0.0002082690480165,2.572151061031036e-05
"miracle,",0.2889320254325866,0.1969058811664581,0.0262508913874626,0.4879111647605896
"""confused""",0.0407047681510448,0.5734617114067078,0.1897891163825988,0.196044459939003
surround,0.0374419130384922,0.9405775666236876,0.0218716152012348,0.000108859341708
"ensues,",0.0107782483100891,0.9470460414886476,0.040961068123579,0.0012146471999585
MA,0.0148152336478233,0.8059993982315063,0.1764442771673202,0.002741087693721
Inside,0.024494981393218,0.9263855218887328,0.0381467007100582,0.0109728192910552
jeep,0.0928508713841438,0.3547704815864563,0.040269199758768,0.5121095180511475
blast,0.944518506526947,0.0383187942206859,0.0142712583765387,0.0028914820868521
Busey,0.2534133791923523,0.7033097743988037,0.0425320267677307,0.000744842516724
bullets,0.0129261212423443,0.768548309803009,0.2162815183401107,0.0022439996246248
gun,0.006740435026586,0.7830787301063538,0.1956693828105926,0.0145114418119192
dominoes,0.0064899194985628,0.9834965467453004,0.0094198146834969,0.0005937207024544
"LOGIC,",0.0350230224430561,0.8707799315452576,0.0752222537994384,0.0189748238772153
cops,0.014434584416449,0.9007555842399596,0.0537048690021038,0.0311049986630678
"continuity,",0.0850469172000885,0.6939263939857483,0.2197979092597961,0.0012288636062294
FBI,0.0002169619838241,0.9987826943397522,0.0009106429060921,8.969241025624797e-05
"crappy""?",0.0086029907688498,0.0376058407127857,0.93944650888443,0.0143446493893861
noticed-damn,0.0032064816914498,0.0585293024778366,0.8593701124191284,0.0788940787315368
